HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
4040773260,4040694350,4040009880,4040009880,622.9,622.9,162424.5,162424.5,4344,0,0,2,44
4040748310,4040773130,4040009880,4040009880,902.2,902.2,22235.0,1293973.9,4347,0,0,1,45
4040748300,4040773130,4040009880,4040009880,902.2,902.2,165305.9,165306.1,4346,0,0,2,46
4040783120,4040748310,4040009880,4040009880,1134.2,1134.2,1025899.4,1025899.4,4349,0,0,1,47
4040783330,4040748310,4040009880,4040009880,1134.2,1134.2,261184.5,261184.5,4348,0,0,2,48
4040009890,0,4040009890,4040009890,0.0,0.0,212335.4,212335.4,4350,0,1,0,49
4040011690,0,4040011690,4040011690,0.0,0.0,34316.4,34316.4,4361,0,1,0,50
4040012280,0,4040012280,4040012280,0.0,0.0,29396.3,29397.0,4362,0,0,1,51
4040012290,0,4040012290,4040012290,0.0,0.0,18089.8,18089.8,4363,0,1,0,52
4040012770,0,4040012770,4040012770,0.0,0.0,33311.3,33311.3,4364,0,0,1,53
4040012780,0,4040012780,4040012780,0.0,0.0,8124.2,8124.2,4365,0,1,0,54
4040012990,0,4040012990,4040012990,0.0,0.0,403804.7,403804.7,4366,0,0,1,55
4040013000,0,4040013000,4040013000,0.0,0.0,89832.6,89832.6,4367,0,1,0,56
4040015000,0,4040015000,4040015000,0.0,0.0,140850.1,140850.1,4368,0,0,1,57
4040015010,0,4040015010,4040015010,0.0,0.0,7175.9,7175.9,4369,0,1,0,58
4040015090,0,4040015090,4040015090,0.0,0.0,194298.8,194298.8,4410,0,1,0,59
4040017020,0,4040017020,4040017020,0.0,0.0,20369.0,774281.5,4421,0,0,1,60
4041144880,4040017020,4040017020,4040017020,308.0,308.0,88254.0,88254.0,4422,0,0,2,61
4041144860,4040017020,4040017020,4040017020,308.2,308.2,26551.7,665658.8,4423,0,0,1,62
4041128330,4041144860,4040017020,4040017020,660.6,660.6,79014.5,79015.2,4424,0,0,2,63
4041128230,4041144860,4040017020,4040017020,660.8,660.8,19414.5,560097.6,4425,0,0,1,64
4041108500,4041128230,4040017020,4040017020,916.6,916.6,164270.6,420814.6,4427,0,0,1,65
4041108580,4041128230,4040017020,4040017020,916.8,916.8,119866.0,119867.8,4426,0,0,2,66
4041043580,4041108500,4040017020,4040017020,2136.1,2136.1,231768.3,231768.3,4429,0,0,1,67
4041043590,4041108500,4040017020,4040017020,2136.1,2136.1,26057.6,26058.0,4428,0,0,2,68
4040017030,0,4040017030,4040017030,0.0,0.0,235439.1,235439.1,4430,0,1,0,69
4040018350,0,4040018350,4040018350,0.0,0.0,293068.4,293068.4,4440,0,1,0,70
4040022790,0,4040022790,4040022790,0.0,0.0,10641.8,10641.8,4451,0,1,0,71
4040023050,0,4040023050,4040023050,0.0,0.0,9409.8,9410.0,4452,0,0,1,72
4040023060,0,4040023060,4040023060,0.0,0.0,266292.4,266292.4,4454,0,0,1,73
4040023070,0,4040023070,4040023070,0.0,0.0,5214.4,5214.4,4453,0,1,0,74
4040023210,0,4040023210,4040023210,0.0,0.0,66.9,67.0,4455,0,1,0,75
4040023220,0,4040023220,4040023220,0.0,0.0,34265.1,34265.1,4456,0,0,1,76
4040023230,0,4040023230,4040023230,0.0,0.0,29950.4,29950.4,4457,0,1,0,77
4040023810,0,4040023810,4040023810,0.0,0.0,376347.5,376349.6,4458,0,0,1,78
4040023820,0,4040023820,4040023820,0.0,0.0,16617.7,16617.7,4459,0,1,0,79
4040024190,0,4040024190,4040024190,0.0,0.0,96502.0,96502.0,4510,0,1,0,80
4040025450,0,4040025450,4040025450,0.0,0.0,176.0,1574223.9,4521,0,0,1,81
4040975160,4040025450,4040025450,4040025450,6.8,6.8,85401.0,85401.1,4522,0,0,2,82
4040975150,4040025450,4040025450,4040025450,7.0,7.0,4180.4,1488646.5,4523,0,0,1,83
4040960200,4040975150,4040025450,4040025450,123.0,123.0,185347.6,539868.5,4525,0,0,1,84
4040960480,4040975150,4040025450,4040025450,123.0,123.0,954206.0,954206.0,4524,0,0,2,85
4040865930,4040960200,4040025450,4040025450,885.1,885.1,22704.7,320576.3,4527,0,0,1,86
